timestamp_utc,epoch_ts,event_type,order_id,position_id,track_id,side,qty_lots,trigger_price,fill_price,exit_price,slippage_cents,initial_sl,active_sl,tp_price,market_spread_cents,tick_vel_at_event,trade_duration_sec,ticks_during_trade,gross_pnl,broker_fee,net_pnl,balance,loss_floor_buffer,reason
2026-09-08 10:20:20.477,1788862820.478,ORDER_FILLED,360287970300000016,360287970300000021,A,BUY,0.10,4406.15,4406.15,0.00,+0.0,4406.03,4406.03,4408.15,8.0,0.0,0.00,0,0.00,0.00,0.00,4773.76,73.76,INITIAL_FILL
2026-09-08 10:20:25.410,1788862825.410,POSITION_CLOSED_STOP_LOSS,360287970300000025,360287970300000021,A,BUY,0.10,4405.29,4405.29,4405.17,+0.0,4405.17,4405.17,4407.29,0.0,0.0,4.90,0,-1.20,0.70,-1.90,4771.86,71.86,STOP_LOSS
2026-09-08 10:25:23.916,1788863123.916,ORDER_FILLED,360287970300000027,360287970300000036,A,BUY,0.10,4400.99,4400.99,0.00,+0.0,4400.87,4400.87,4402.99,8.0,0.0,0.00,0,0.00,0.00,0.00,4771.86,71.86,INITIAL_FILL
2026-09-08 10:25:28.919,1788863128.920,POSITION_CLOSED_STOP_LOSS,360287970300000043,360287970300000036,A,BUY,0.10,4401.13,4401.13,4401.01,+0.0,4401.01,4401.01,4403.13,0.0,0.0,4.90,0,-1.20,0.70,-1.90,4769.96,69.96,STOP_LOSS
2026-09-08 10:31:28.674,1788863488.674,ORDER_FILLED,360287970300000046,360287970300000053,A,BUY,0.10,4399.18,4399.18,0.00,+0.0,4399.06,4399.06,4401.18,8.0,0.0,0.00,0,0.00,0.00,0.00,4769.96,69.96,INITIAL_FILL
2026-09-08 10:31:34.219,1788863494.220,POSITION_CLOSED_STOP_LOSS,360287970300000060,360287970300000053,A,BUY,0.10,4399.16,4399.16,4399.04,+0.0,4399.04,4399.04,4401.16,0.0,0.0,5.50,0,-1.20,0.70,-1.90,4768.06,68.06,STOP_LOSS
2026-09-08 10:37:59.140,1788863879.140,ORDER_FILLED,360287970300000063,360287970300000070,A,SELL,0.10,4395.51,4395.51,0.00,+0.0,4395.63,4395.63,4393.51,8.0,0.0,0.00,0,0.00,0.00,0.00,4768.06,68.06,INITIAL_FILL
2026-09-08 10:38:04.147,1788863884.148,POSITION_CLOSED_STOP_LOSS,360287970300000075,360287970300000070,A,SELL,0.10,4395.73,4395.73,4395.85,+0.0,4395.85,4395.85,4393.73,0.0,0.0,5.00,0,-1.20,0.70,-1.90,4766.16,66.16,STOP_LOSS
2026-09-08 10:40:22.042,1788864022.043,ORDER_FILLED,360287970300000084,360287970300000093,A,SELL,0.10,4394.68,4394.68,0.00,+0.0,4394.80,4394.80,4392.68,8.0,0.0,0.00,0,0.00,0.00,0.00,4766.16,66.16,INITIAL_FILL
2026-09-08 10:40:53.259,1788864053.260,POSITION_CLOSED_BE_PROTECTED,360287970300000096,360287970300000093,A,SELL,0.10,4394.74,4394.74,4394.63,+0.0,4394.63,4394.63,4392.74,0.0,0.0,31.20,0,1.10,0.70,0.40,4766.56,66.56,BE_PROTECTED
2026-09-08 10:47:31.216,1788864451.217,ORDER_FILLED,360287970300000100,360287970300000105,A,SELL,0.10,4397.76,4397.76,0.00,+0.0,4397.88,4397.88,4395.76,8.0,0.0,0.00,0,0.00,0.00,0.00,4766.56,66.56,INITIAL_FILL
2026-09-08 10:47:36.186,1788864456.186,POSITION_CLOSED_STOP_LOSS,360287970300000110,360287970300000105,A,SELL,0.10,4398.06,4398.06,4398.18,+0.0,4398.18,4398.18,4396.06,0.0,0.0,5.00,0,-1.20,0.70,-1.90,4764.66,64.66,STOP_LOSS
2026-09-08 10:50:20.213,1788864620.214,ORDER_FILLED,360287970300000118,360287970300000122,A,BUY,0.10,4399.48,4399.48,0.00,+0.0,4399.36,4399.36,4401.48,8.0,0.0,0.00,0,0.00,0.00,0.00,4764.66,64.66,INITIAL_FILL
2026-09-08 10:50:36.590,1788864636.591,POSITION_CLOSED_STOP_LOSS,360287970300000125,360287970300000122,A,BUY,0.10,4399.56,4399.56,4399.44,+0.0,4399.44,4399.44,4401.56,0.0,0.0,16.40,0,-1.20,0.70,-1.90,4762.76,62.76,STOP_LOSS
2026-09-08 10:56:20.347,1788864980.348,ORDER_FILLED,360287970300000133,360287970300000140,A,BUY,0.10,4398.31,4398.31,0.00,+0.0,4398.19,4398.19,4400.31,8.0,0.0,0.00,0,0.00,0.00,0.00,4762.76,62.76,INITIAL_FILL
2026-09-08 10:56:25.223,1788864985.223,POSITION_CLOSED_STOP_LOSS,360287970300000142,360287970300000140,A,BUY,0.10,4398.85,4398.85,4398.73,+0.0,4398.73,4398.73,4400.85,0.0,0.0,4.90,0,-1.20,0.70,-1.90,4760.86,60.86,STOP_LOSS
2026-09-08 11:00:47.538,1788865247.539,ORDER_FILLED,360287970300000146,360287970300000150,A,SELL,0.10,4395.67,4395.67,0.00,+0.0,4395.79,4395.79,4393.67,8.0,0.0,0.00,0,0.00,0.00,0.00,4760.86,60.86,INITIAL_FILL
2026-09-08 11:00:52.975,1788865252.976,POSITION_CLOSED_STOP_LOSS,360287970300000152,360287970300000150,A,SELL,0.10,4395.21,4395.21,4395.33,+0.0,4395.33,4395.33,4393.21,0.0,0.0,5.40,0,-1.20,0.70,-1.90,4758.96,58.96,STOP_LOSS
2026-09-08 11:06:20.116,1788865580.116,ORDER_FILLED,360287970300000159,360287970300000167,A,SELL,0.10,4395.47,4395.47,0.00,+0.0,4395.59,4395.59,4393.47,8.0,0.0,0.00,0,0.00,0.00,0.00,4758.96,58.96,INITIAL_FILL
2026-09-08 11:06:26.345,1788865586.345,POSITION_CLOSED_STOP_LOSS,360287970300000168,360287970300000167,A,SELL,0.10,4395.42,4395.42,4395.54,+0.0,4395.54,4395.54,4393.42,0.0,0.0,6.20,0,-1.20,0.70,-1.90,4757.06,57.06,STOP_LOSS
2026-09-08 11:10:20.104,1788865820.105,ORDER_FILLED,360287970300000171,360287970300000177,A,SELL,0.10,4395.56,4395.56,0.00,+0.0,4395.68,4395.68,4393.56,8.0,0.0,0.00,0,0.00,0.00,0.00,4757.06,57.06,INITIAL_FILL
2026-09-08 11:12:14.384,1788865934.384,POSITION_CLOSED_WIN_TP,360287970300000179,360287970300000177,A,SELL,0.10,4395.26,4395.26,4393.26,+0.0,4394.26,4394.26,4393.26,0.0,0.0,114.30,0,20.00,0.70,19.30,4776.36,76.36,WIN_TP
2026-09-08 11:22:45.911,1788866565.911,ORDER_FILLED,360287970300000182,360287970300000191,A,BUY,0.10,4399.89,4399.89,0.00,+0.0,4399.77,4399.77,4401.89,8.0,0.0,0.00,0,0.00,0.00,0.00,4776.36,76.36,INITIAL_FILL
2026-09-08 11:22:50.798,1788866570.798,POSITION_CLOSED_STOP_LOSS,360287970300000200,360287970300000191,A,BUY,0.10,4399.89,4399.89,4399.77,+0.0,4399.77,4399.77,4401.89,0.0,0.0,4.90,0,-1.20,0.70,-1.90,4774.46,74.46,STOP_LOSS
2026-09-08 11:25:32.813,1788866732.814,ORDER_FILLED,360287970300000205,360287970300000210,A,BUY,0.10,4401.41,4401.41,0.00,+0.0,4401.29,4401.29,4403.41,8.0,0.0,0.00,0,0.00,0.00,0.00,4774.46,74.46,INITIAL_FILL
2026-09-08 11:25:37.684,1788866737.684,POSITION_CLOSED_STOP_LOSS,360287970300000211,360287970300000210,A,BUY,0.10,4401.60,4401.60,4401.48,+0.0,4401.48,4401.48,4403.60,0.0,0.0,4.90,0,-1.20,0.70,-1.90,4772.56,72.56,STOP_LOSS
2026-09-08 11:31:20.299,1788867080.299,ORDER_FILLED,360287970300000215,360287970300000219,A,BUY,0.10,4401.65,4401.65,0.00,+0.0,4401.53,4401.53,4403.65,8.0,0.0,0.00,0,0.00,0.00,0.00,4772.56,72.56,INITIAL_FILL
