timestamp_utc,epoch_ts,tick_total,tick_in_m1,tick_in_m5,bid,ask,spread_cents,spread_status,tick_delta_cents,tick_direction,disp_m1_cents,disp_m5_cents,tick_vel_per_sec,price_vel_cents_sec,pulse_move_cents,speed_tier,m5_open,m5_high,m5_low,m5_close,m5_ema9,m5_ema21,m5_ema_sep_cents,m5_trend,m5_range_cents,m1_open,m1_high,m1_low,m1_close,m1_elapsed_sec,shield_status,m1_range_cents,m1_body_cents,m1_uwick_cents,m1_lwick_cents,m1_uwick_pct,m1_lwick_pct,opp_wick_pct,wick_gate_status,breakout_trigger,dist_to_trigger_cents,breakout_triggered,recommended_track,active_pos_count,used_margin,margin_buffer,loss_floor_buffer,signal_valid,decision_reason
2026-09-04 21:03:23.337,1788555803.337,77266,47,394,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:23.840,1788555803.840,77267,48,395,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:24.343,1788555804.344,77268,49,396,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:24.841,1788555804.842,77269,50,397,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:25.343,1788555805.344,77270,51,398,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:25.847,1788555805.847,77271,52,399,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:26.348,1788555806.349,77272,53,400,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,26,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:26.852,1788555806.853,77273,54,401,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,26,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:27.353,1788555807.354,77274,55,402,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,27,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:27.856,1788555807.856,77275,56,403,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,27,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:28.356,1788555808.357,77276,57,404,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,28,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:28.859,1788555808.860,77277,58,405,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,28,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:29.362,1788555809.362,77278,59,406,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:29.865,1788555809.866,77279,60,407,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:30.365,1788555810.366,77280,61,408,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:30.869,1788555810.869,77281,62,409,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:31.374,1788555811.374,77282,63,410,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:31.874,1788555811.875,77283,64,411,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:32.377,1788555812.378,77284,65,412,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:32.878,1788555812.878,77285,66,413,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:33.379,1788555813.380,77286,67,414,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,33,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:33.882,1788555813.882,77287,68,415,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,33,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:34.384,1788555814.385,77288,69,416,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,34,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:34.885,1788555814.885,77289,70,417,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,34,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:35.386,1788555815.387,77290,71,418,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,35,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:35.888,1788555815.889,77291,72,419,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,35,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:36.389,1788555816.390,77292,73,420,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,36,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:36.892,1788555816.893,77293,74,421,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,36,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:37.393,1788555817.394,77294,75,422,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,37,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:37.896,1788555817.896,77295,76,423,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,37,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:38.398,1788555818.398,77296,77,424,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,38,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:38.900,1788555818.900,77297,78,425,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,38,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:39.405,1788555819.405,77298,79,426,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,39,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:39.908,1788555819.908,77299,80,427,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,39,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:40.411,1788555820.411,77300,81,428,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,40,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:40.911,1788555820.912,77301,82,429,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,40,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:41.414,1788555821.414,77302,83,430,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,41,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:41.915,1788555821.915,77303,84,431,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,41,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:42.416,1788555822.416,77304,85,432,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,42,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:42.918,1788555822.918,77305,86,433,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,42,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:43.421,1788555823.422,77306,87,434,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,43,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:43.922,1788555823.923,77307,88,435,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,43,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:44.425,1788555824.425,77308,89,436,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,44,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:44.927,1788555824.928,77309,90,437,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,44,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:45.434,1788555825.434,77310,91,438,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,45,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:45.934,1788555825.934,77311,92,439,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,45,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:46.439,1788555826.439,77312,93,440,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,46,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:46.941,1788555826.941,77313,94,441,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,46,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:47.444,1788555827.444,77314,95,442,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,47,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:47.945,1788555827.946,77315,96,443,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,47,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
2026-09-04 21:03:48.447,1788555828.447,77316,97,444,4430.99,4431.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+34.0,4.2,+0.00,0.00,SLOW,4430.65,4431.16,4430.60,4430.99,0.00,0.00,0.0,BULLISH,56.0,4430.99,4430.99,4430.99,4430.99,48,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,815.02,FALSE,M1_DIRECTION_MISMATCH
